ID;Surname;Forename
P18881;Ignatius von Antiochien;
P19930;Smyrnäus;Polycarpus
P19894;Atheniensis;Athenagoras
P21365;Antiochenus;Theophilus
P18056;von Lyon;Irenäus
P17746;Tertullian;Quintus Septimius Florens
P18512;Hippolyt von Rom;
P18513;Hippolytos von Rom;
P17753;Origenes;
P18988;von Kathargo ;Cyprian
P17899;von Caesarea;Eusebius
P18048;von Poitiers;Hilarius
P18895;von Alexandrien;Athanasius
P18887;;Basilius der Grosse (Caesariensis)
P17965;von Nazianz;Gregor
P18993;von Mailand;Ambrosius
P18454;Didymus der Blinde;
P17892;von Salamis;Epiphanius
P4541;Chrysostomus;Johannes
P18986;Hieronymus;Sophronius Eusebius
P18700;von Hippo;Augustinus
P17867;von Alexandrien;von Alexandrien
P18346;von Kyrrhos;Theodoret
P18989;Boethius;Anicius Manlius Severinus
P18489;;Papst Gregor I. (der Große)
P18057;von Sevilla;Isidor
P19019;Papias von Hierapolis;
P18974;;Arnobius d.Ä.
P18058;Firmicus Maternus;Iulius
P19001;Lactantius (Laktanz);Lucius Caecilius Firmianus
P16781;Marius Victorinus;Gaius
P21122;;Macrobius Ambrosius Theodosius</forename
P17828;von Nursia;Benedikt
p17867;von Alexandrien;Cyrill
P17752;von Alexandrien;Clemens
P21116;(Bischof);Dionysius von Alexandria
P4867;Ruspe;Fulgenzio
P17933;von Marseille;Gennadius
P19886;Novatian;
P17753;Origenes;
P19409;Carthaginiensis;Quodvultdeus
P18889;Rufinus von Aquileia;
P19014;Sozomenos;Salamanes Hermeias
P18343;Severus;Sulpicius
P20001;;Tatian