church_father_id,church_father_name,citation_parsed
p18700,Augustinus von Hippo,"Im Kampf gegen den Pelagianismus formulierte Augustin besonders seine Lehre zur Sünde und Gnade aus, u. a. in den folgenden Werken: De peccatorum mentis et remissione et de baptismo parvulorum (CSEL L"
p19409,Quodvultdeus Carthaginiensis,"Gemeint ist Augustins Schrift De haeresibus ad Quodvultdeum, CChr XLVI 263-345. - Quodvultdeus (gest. 454), nordafrikanischer Kirchenvater, Gegner des Pelagianismus und Korrespondent Augustins, der ih"
p18700,Augustinus von Hippo,"Gemeint ist Augustins Schrift De haeresibus ad Quodvultdeum, CChr XLVI 263-345. - Quodvultdeus (gest. 454), nordafrikanischer Kirchenvater, Gegner des Pelagianismus und Korrespondent Augustins, der ih"
p18700,Augustinus von Hippo,"Bullinger bezieht sich auf Paulus Orosius' ""Historiae adversus paganos"" (CSEL V); vgl. HBBW VIII [Nr. 1174],  218, 29 mit Anm. 8."
p17867,Cyrill von Alexandrien,"Joh 1, 15. 19-34."
p18048,Hilarius von Poitiers,"Joh 1, 15. 19-34."
p18700,Augustinus von Hippo,"Joh 1, 15. 19-34."
p18700,Augustinus von Hippo,"HBBW IV, Nr. 482, 37-39."
p18700,Augustinus von Hippo,"Augustin, Quaestiones in heptateuchum, 3, 84 (CChr XXXIII 228, 1911-1913)."
p19001,Lucius Caecilius Firmianus Lactantius (Laktanz),"Laktanz, Divinae Institutiones, 4(!), 30, 11-13 (CSEL XIX/2 396, 8-11. 14-18)."
p19001,Lucius Caecilius Firmianus Lactantius (Laktanz),"Laktanz, Divinae Institutiones, 6, 1, 4 (CSEL XIX/2 479, 16-18)."
p18700,Augustinus von Hippo,"Augustin, Epistulae, 54, 1, 1 (CSEL XXXIV/2 159, 4-14). Bullinger zitiert nach der von Erasmus besorgten Ausgabe"
p17899,Eusebius von Caesarea,"Eusebius, Historia ecclesiastica 4, 30, 2 (CSEL IX/1-2 393, 19); 5, 10, 1 (ebd., 451, 10); 5, 11, 1 (ebd., 453, 7); 6, 5, 7 (ebd., 533, 21); 6, 21, 4 (ebd., 569, 11); 7, 32, 30 (ebd., 731, 3)."
p18700,Augustinus von Hippo,oben Z. 326-334.
p18700,Augustinus von Hippo,"Augustin, In Iohannis euangelium tractatus 26, 17, 10 (CChr XXXVI 268)."
p20001,Tatian,"Bullinger war das Werk (CSEL XLIII) im vierten Band der Augustinausgabe Basel (Johann Froben) 1528-1529 (VD 16 A 4148) zugänglich, sein Handexemplar verzeichnet HBBibl III 10/4."
p18700,Augustinus von Hippo,"Bullinger war das Werk (CSEL XLIII) im vierten Band der Augustinausgabe Basel (Johann Froben) 1528-1529 (VD 16 A 4148) zugänglich, sein Handexemplar verzeichnet HBBibl III 10/4."
p18986,Sophronius Eusebius Hieronymus,"Germann, aaO,  247"
p4541,Johannes Chrysostomus,"Germann, aaO,  247"
p18700,Augustinus von Hippo,CSEL XLI 124f.
p18700,Augustinus von Hippo,"z. B. Z VI/3 269, 29-31 und 270, 15-17; vgl. Alfred Schindler, Zwingli und die Kirchenväter, Zürich 1984. - 147. Njbl. zum Besten des Waisenhauses Zürich, bes.  48-50 und 65-68."
p4541,Johannes Chrysostomus,MPL XXVI 501f.
p18986,Sophronius Eusebius Hieronymus,MPL XXVI 501f.
p18700,Augustinus von Hippo,"Augustin, In Iohannis euangelium tractatus 7, 2, 23f; 26, 5, 33 (CChr XXXVI 68. 262)."
p18700,Augustinus von Hippo,CChr XXXIII 227f.
p17867,Cyrill von Alexandrien,"Nr. 2362, Anm. 32."
p18989,Anicius Manlius Severinus Boethius,"Nr. 2362, Anm. 43."
p17867,Cyrill von Alexandrien,"Tertullian, Adversus Marcionem IV, 40, 3 (CChr I/1 656). Die Stelle war schon von Oekolampad in «De genuina verborum Domini expositione», 1525"
p17746,Quintus Septimius Florens Tertullian,"Tertullian, Adversus Marcionem IV, 40, 3 (CChr I/1 656). Die Stelle war schon von Oekolampad in «De genuina verborum Domini expositione», 1525"
p18357,Thomas von Aquin,"Thomas von Aquin, Summa theologiae, III' q. 76 a. 6 ad 3."
p18489,Papst Gregor I. (der Große),"Gregor d. Gr., Homiliae in evangelia, 35, 5f (CChr CXLl 321)."
p18986,Sophronius Eusebius Hieronymus,"Hieronymus, Tractatus LIX in psalmos, Ps 96, Z. 107-113 (CChr LXXVIII 160)."
p18700,Augustinus von Hippo,"Augustin, In Iohannis euangelium tractatus, 26, 1, 33 (CChr XXXVI 260): ""Qui credit"
p4541,Johannes Chrysostomus,"HBD 6,1f; zu Bullingers Kenntnis des Chrysostomos s. Staedtke 17.19 und Hausammann, Reg."
p18700,Augustinus von Hippo,"Augustin, In Iohannis evangelium tractatus CXXIV, [Tractatus] 62, 3 (MPL XXXV 1802), eine Stelle, auf die die Orthodoxa Tigurinae ecclesiae confessio, Zürich 1545 (BZD. C343), f. 86v., ebenfalls verwe"
p18895,Athanasius von Alexandrien,"Augustin, In Iohannis evangelium tractatus CXXIV, [Tractatus] 62, 3 (MPL XXXV 1802), eine Stelle, auf die die Orthodoxa Tigurinae ecclesiae confessio, Zürich 1545 (BZD. C343), f. 86v., ebenfalls verwe"
p4867,Claudius Gordianus Fulgentius,"Augustin, In Iohannis evangelium tractatus CXXIV, [Tractatus] 62, 3 (MPL XXXV 1802), eine Stelle, auf die die Orthodoxa Tigurinae ecclesiae confessio, Zürich 1545 (BZD. C343), f. 86v., ebenfalls verwe"
p18489,Papst Gregor I. (der Große),"Papst Gregor der Große lehnte den Titel Universalbischof ab, s. Registrum V, 41 (CChr CXL 320-325); 44 (CChr CXL 329-337); VIII 29 (CChr CXL A 552f, 49-74); vgl. CorpIC, Decretum Gratiani, c. 4f, D. X"
p17746,Quintus Septimius Florens Tertullian,"Tertullian, Apologeticum, 7, 13 (CChr-L I 100, 53)."
p17867,Cyrill von Alexandrien,"Alexandrien, In Ioannis Evangelium X, 2 (MPG LXXIV 341 D). - Diese Stelle wird in der Apologie der Confessio Augustana in extenso zitiert"
p18048,Hilarius von Poitiers,"Hilarius, De Trinitate VIII, 16 (MPL X 249)."
p18700,Augustinus von Hippo,"Tertullian, Adversus Marcionem IV, 40, 3 (CChr I/1 656)."
p17746,Quintus Septimius Florens Tertullian,"Tertullian, Adversus Marcionem IV, 40, 3 (CChr I/1 656)."
p18887,Basilius der Grosse (Caesariensis),"Caesarea, einer der drei großen kappadokischen Kirchenlehrer, 329/330-379"
p17746,Quintus Septimius Florens Tertullian,"Tertullian, Adv. Marcionem IV, 40, 3 (CChr I 656); Augustin"
p18700,Augustinus von Hippo,"Tertullian, Adv. Marcionem IV, 40, 3 (CChr I 656); Augustin"
p18993,Ambrosius von Mailand,"Tertullian, Adv. Marcionem IV, 40, 3 (CChr I 656); Augustin"
p17746,Quintus Septimius Florens Tertullian,"oben Nr. 1846, 39-41."
p18700,Augustinus von Hippo,"oben Nr. 1846, 39-41."
p18700,Augustinus von Hippo,"Augustin, De civitate dei, 15, 16"
p18986,Sophronius Eusebius Hieronymus,"Bullinger hatte sich vermutlich auf Hieronymus' Aussage in dessen Quaestiones sive traditiones Hebraicae in Genesim (zu Gen 11, 29) bezogen: ""Necdum quippe inter patruos, et fratrum filias, nuptiae fu"
p18988,Cyprian,"Cyprian, De mortalitate, 20. - Schmid starb am 23. Februar 1546; s. HBD 34,4f."
p18986,Sophronius Eusebius Hieronymus,"Hieronymus, Commentarii in Esaiam 8, 26, 2/4 (CChr LXXIII 331, 58f); Elmert Clark"
p17746,Quintus Septimius Florens Tertullian,"Quintus Septimus Tertullianus, De carnis resurrectione 24 (CSEL XXXXVII 60)."
p18700,Augustinus von Hippo,"Augustin, De trinitate, 13, 7 (CChr 50A 394, 11-14)."
p18993,Ambrosius von Mailand,"Ambrosius, Ep. 75 (CSEL LXXXII/3 74-81); Bullingers Zählung entspricht unter anderem der 1516 bei Adam Petri in Basel erschienenen Ausgabe."
p18889,Rufinus von Aquileia,"Gemeint ist, wie Bullinger in ""De conciliis"" ciliis"" (f. 31v.) ausführt, insbesondere jener unbekannte Laie, von dessen Disputation mit den Philosophen die Kirchenhistoriker Sokrates Scholasticus und "
p17746,Quintus Septimius Florens Tertullian,"Tertullian, De resurrectione mortuorum, 51, 2 (CChr II 994, 11-16)."
p4867,Claudius Gordianus Fulgentius,"Ruspe, Ad Trasamundum, 3 (CChr XCI 145-185). - Claudius Gordianus Fulgentius, 467-533(?)"
p18700,Augustinus von Hippo,"Ruspe, Ad Trasamundum, 3 (CChr XCI 145-185). - Claudius Gordianus Fulgentius, 467-533(?)"
p17867,Cyrill von Alexandrien,"Dialogus Maxentii Ioannis servi dei contra Nestorianos, CChr LXXX Va 49-110."
p18986,Sophronius Eusebius Hieronymus,"Cyprian, ep. LXXIV, 2 (CSEL III/2 800, 10ff)."
p18700,Augustinus von Hippo,"Cyprian, ep. LXXIV, 2 (CSEL III/2 800, 10ff)."
p18988,Cyprian,"Cyprian, ep. LXXIV, 2 (CSEL III/2 800, 10ff)."
p18700,Augustinus von Hippo,"Augustin, ep. XCIII, 35 (CSEL XXXIIII 480, 9ff)"
p18700,Augustinus von Hippo,"Tertullian, De praescriptione haereticorum, VI (CChr I 191, 11ff), s. Staedtke 73ff."
p17746,Quintus Septimius Florens Tertullian,"Tertullian, De praescriptione haereticorum, VI (CChr I 191, 11ff), s. Staedtke 73ff."
p17753,Origenes,"Zickendraht, aaO,  39ff."
p18986,Sophronius Eusebius Hieronymus,"Zickendraht, aaO,  39ff."
p18700,Augustinus von Hippo,"Zickendraht, aaO, 2. 180."
p18989,Anicius Manlius Severinus Boethius,"Zickendraht, aaO, 2. 180."
p18986,Sophronius Eusebius Hieronymus,"WA LIII 647, 14-19."
p18346,Theodoret von Kyrrhos,"Theodoreti episcopi Cyri, ..., de Providentia Sermones X. Griechisch und in Rudolf Gwalthers lateinischer Übersetzung, Zürich (Froschauer) 1546 (BZD C 371f; RGW 14.1). -  dazu HBBW XVI 80f, Anm. 1."
p17867,Cyrill von Alexandrien,"Augsburger Konfession, BSLK 248,21-39. Das Cyrillzitat stammt aus dessen Johanneskommentar X,2"
p18700,Augustinus von Hippo,"Gen 2,23."
p18700,Augustinus von Hippo,"Otto 43, Nr. 197."
p18700,Augustinus von Hippo,"Augustin, De correptione et gratia, 6, 10 (MPL XLIV 921-923)."
p18700,Augustinus von Hippo,"Augustin, In Iohannis evangelium tractatus, LXXX, 3 (CChr-L XXXVI 529, 5f): ""accedit verbum ad elementum, et fit sacramentum""."
p18986,Sophronius Eusebius Hieronymus,"Hieronymus, Altercatio Luciferiani et orthodoxi (dialogus contra Luciferianos) 6 (MPL XXIII 169)."
p17746,Quintus Septimius Florens Tertullian,"Tertullian, Adversus Marcionem, 4, 42, 7 (CSEL XLVII 565, 5-15); Pseudo-Tertullian"
p17746,Quintus Septimius Florens Tertullian,"Tertullian, Adversus omnes haereses, 4, 5 (CSEL XLVII 221, 5-8)."
p17746,Quintus Septimius Florens Tertullian,"Tertullian, Adversus omnes haereses, 6, 5 (CSEL XLVII 223, 23f)."
p17746,Quintus Septimius Florens Tertullian,"Tertullian, De resurrectione mortuorum, 51, 2f (CChr II 994, 11-19)."
p17746,Quintus Septimius Florens Tertullian,"Tertullian, Adversus omnes haereses, 3, 1 (CSEL XLVII 219,7). -Zu den Karpokratianern"
p17746,Quintus Septimius Florens Tertullian,"Tertullian, Adversus omnes haereses, 6, 5 (CSEL XLVII 223, 24-224, 1)."
p17746,Quintus Septimius Florens Tertullian,"Tertullian, Adversus Praxean (CChr II 1157-1205, bes. 1198ff). - Praxeas, der aus Kleinasien kam und gegen Ende des 2. Jahrhunderts in Rom gegen die Montanisten auftrat, ist einzig aus dieser Schrift "
p18986,Sophronius Eusebius Hieronymus,"Hieronymus, Contra bannern Hierosolymitanum, 23 (MPL XXIII 390)."
p18700,Augustinus von Hippo,"Augustin, De agone christiano (CSEL XLI 101-138)."
p18700,Augustinus von Hippo,"Augustin, De trinitate (CChr 50-50A)."
p17746,Quintus Septimius Florens Tertullian,"Tertullian, De praescriptione haereticorum, 7, 10 (CChr I 193, 34-36); vgl. Weish 1, 1."
p17746,Quintus Septimius Florens Tertullian,"Tertullian, De praescriptione haereticorum, 7, 8f (CChr I 193, 29-34)."
p18988,Cyprian,"Cyprian, Epistulae, 63, 1f (CSEL III/2 702, 3-9). Bullinger zitiert nach der von Erasmus besorgten Ausgabe"
p18700,Augustinus von Hippo,"Augustin, Epistulae, 98, 9 (CSEL XXXIV/2 531, 3-6; zu der von Bullinger zitierten Basler Ausgabe s. HBBibl III 10). - Der Adressat ist wohl mit dem gleichnamigen Bischof des nicht näher lokalisierbaren ""oppidum Cataquense"" in Numidien zu identifizieren; s. Serge Lancel"
p18700,Augustinus von Hippo,"Augustin, In Iohannis euangelium tractatus, 63, 2 (CChr XXXVI 487, 401)."
p18700,Augustinus von Hippo,"Augustin, Enarrationes in psalmos, 3, 1, 35f (CChr XXXVIII 8)."
p18700,Augustinus von Hippo,"Augustin, Epistulae, 187, 6 (CSEL LVII 96, 8-11). - Der gallische Präfekt Claudius Postumus Dardanus war Christ und korrespondierte mit Hieronymus und Augustin; s. Hartmut Leppin"
p18986,Sophronius Eusebius Hieronymus,"Augustin, Epistulae, 187, 6 (CSEL LVII 96, 8-11). - Der gallische Präfekt Claudius Postumus Dardanus war Christ und korrespondierte mit Hieronymus und Augustin; s. Hartmut Leppin"
p17933,Gennadius von Marseille,"Bullinger zitiert im Folgenden wörtlich die pseudo-augustinische Schrift ""De ecclesiasticis dogmatibus"", die Gennadius von Marseille zugeschrieben wird (Kap. 2, s. MPL 42, 1213f; 58, 981; vgl. auch un"
p18700,Augustinus von Hippo,"Augustin, Epistulae, 187, 3 (CSEL LVII 89, 10-17)."
p18700,Augustinus von Hippo,"Augustin, Epistulae, 187, 13 (CSEL LVII 118, 18f)."
p18700,Augustinus von Hippo,"Augustin, Contra Faustum, 19, 11 (CSEL XXV/1 510 1-4). - Der Manichäerbischof Faustus von Mileve"
p18700,Augustinus von Hippo,"Locher, Grundzüge 577; BucerDS V 158; oben  378, 14f."
p18700,Augustinus von Hippo,"Augustin, De civitate dei 21, 18, 8; 21, 24, 4 (CChr XLVIII 784, 8f bzw. 789, 4f)."
p18895,Athanasius von Alexandrien,"Gemeint ist zweifellos Vigilius von Thapsus (etwa 500), dessen «libri quinque contra Eutychetem» (MPL LXII 95ff) Bullinger 1539 herausgab (HBD 27, 25; HBBibl 113). Bei diesem Werk handelt es sich wahr"
p17867,Cyrill von Alexandrien,Im Kommentar des Cyrill von Alexandrien zum Johannesevangelium (MPG LXXIII-LXXIV).
p18986,Sophronius Eusebius Hieronymus,"Hieronymus, De perpetua virginitate b. Mariae adversus Helvidium 5 (MPL XXIII 198); vgl. Adagia, 2, 4, 33 (LB II 533f)."
p18700,Augustinus von Hippo,"HBBW V [Nr. 504],  42, Z. 23-27 mit Anm. 8."
p18056,Irenäus von Lyon,"Mt 26,14-16 par."
p17899,Eusebius von Caesarea,"Euseb, Vita Constantini, 1, 27; 4, 25. 47 (MPL VIII 21. 76. 83)."
p18700,Augustinus von Hippo,"Augustin, Epist. 187, 6 (CSEL LVII 96, 8-11)."
p18700,Augustinus von Hippo,"Augsburgischen Bekenntnisses, oben  308, 56f mit Anm. 32 sowie  307, 15f und 347, 77-80; ferner die Marburger Formel"
p4541,Johannes Chrysostomus,"Kommentar, Homilia 82 (alias 83) zu Mt 26, 26-28"
p18700,Augustinus von Hippo,"Apostolisches und Nicänisches Glaubensbekenntnis, BSLK 21. 26."
p18986,Sophronius Eusebius Hieronymus,"Ennius, Annales, 12, 370 und z.B. Vergil"
p18889,Rufinus von Aquileia,"Ennius, Annales, 12, 370 und z.B. Vergil"
p17867,Cyrill von Alexandrien,"Adagia, 1, 5, 6 (LB II 184f); Otto 356"
p18700,Augustinus von Hippo,"An dieser Stelle kommentiert Augustin Paulus' Ermahnung in 1Kor 5, 5-13, und 1Kor 6, 9-10, das Böse aus der Gemeinde zu entfernen und nach der Heiligkeit zu trachten (CSEL LI 104-124). - Bullinger ben"
p18056,Irenäus von Lyon,"BucerDS VI/1 120, 3f."
p18989,Anicius Manlius Severinus Boethius,"Dod, Leiden-Brüssel 1975,  59, 6)."
p17828,Benedikt von Nursia,"Benedikt von Nursia, Regula monachorum, bes. Kap. 39."
p17746,Quintus Septimius Florens Tertullian,"Adversus Marcionem, IV, 3; V, 3; Hieronymus"
p18986,Sophronius Eusebius Hieronymus,"Adversus Marcionem, IV, 3; V, 3; Hieronymus"
p18986,Sophronius Eusebius Hieronymus,"Hieronymus, Epistulae, 112, 13 (CSEL LV 381); Bullinger"
p4541,Johannes Chrysostomus,"Augustin, Serm. 57, 7. 131, 1."
p18700,Augustinus von Hippo,"Augustin, Serm. 57, 7. 131, 1."
p17867,Cyrill von Alexandrien,"Anfang 431 verfasste Theodoret eine Schrift gegen Cyrills ""Anathematismen""; ihr Inhalt ist in der Apologie überliefert, mit welcher Cyrill antwortete (ACO III 6 107-146; MPG LXXVI 385-452)."
p18346,Theodoret von Kyrrhos,"Anfang 431 verfasste Theodoret eine Schrift gegen Cyrills ""Anathematismen""; ihr Inhalt ist in der Apologie überliefert, mit welcher Cyrill antwortete (ACO III 6 107-146; MPG LXXVI 385-452)."
p17867,Cyrill von Alexandrien,"HBBW VIII [Nr. 1186],  242, Anm. 5."
p17867,Cyrill von Alexandrien,"Vigilius, Contra Eutychen, 5, 25 (MPL LXII 153)."
p17867,Cyrill von Alexandrien,"Bullinger zitiert Cyrills Kommentar zu Joh 6, 63 (Vulg. 64) fast wörtlich nach der Übersetzung Georgs von Trapezunt (in der von Bullinger verwendeten, 1521 in Paris gedruckten Ausgabe [s. HBBibl III 6"
p17867,Cyrill von Alexandrien,"1Tim 2, 7."
p17933,Gennadius von Marseille,"ebd., Anm. 59."
p18700,Augustinus von Hippo,"Augustin, In Iohannis euangelium tractatus, 25, 12 (CChr XXXVI 254, 6-9)."
p18700,Augustinus von Hippo,"Epistolae, 21, 3 (MPL L 530)."
p18700,Augustinus von Hippo,"Augustin, In Iohannis euangelium tractatus, 63, 2 (CChr XXXVI 487, 40f)."
p18700,Augustinus von Hippo,"Augustin, In Iohannis euangelium tractatus, 5"
p18700,Augustinus von Hippo,"Augustin, De haeresibus, 59 (CChr XL VI 328"
p18700,Augustinus von Hippo,"Augustin, Epistulae, 187, 18 (CSEL LVII 96, 8-11)."
p18700,Augustinus von Hippo,"Augustin, Epistulae, 187, 41 (CSEL LVII 118, 14-19)."
p4867,Claudius Gordianus Fulgentius,CChr: et.
p18700,Augustinus von Hippo,"Mt 14, 22-27 par."
p18986,Sophronius Eusebius Hieronymus,"Hieronymus, Contra Ioannern Hierosolymitanum, 23ff"
p18512,Hippolyt von Rom,"Mt 8, 26 par."
p18700,Augustinus von Hippo,"Augustin, In Iohannis euangelium tractatus, 45, 9 (CChr XXXVI 392f)."
p18700,Augustinus von Hippo,"Augustin, De civitate dei, 21(!), 25 (CChr XLVIII 795f, 79-82)."
p18700,Augustinus von Hippo,"Augustin, Quaestiones in Heptateuchum, Liber quintus: Quaestiones in Deuteronomium, Quaestio 38 (MPL XXXIV 764), wo tatsächlich auch Augustin ratlos bleibt."
p18989,Anicius Manlius Severinus Boethius,"Orosius, Historiae adversus paganos, 4, 9, 8 (CSEL V 232); Boethius"
p18700,Augustinus von Hippo,"Bingen, Scivias, 1, 2, 5 (CChr-L XLIII 16, 153)"
p17899,Eusebius von Caesarea,"Eusebius von Caesarea. -  dazu HBBW XIII, 240 mit Anm. 22."
p18700,Augustinus von Hippo,"Augustin, Epist. 185, 5, 19 (CSEL LVII 17,18-18,9)."
p18700,Augustinus von Hippo,"Augustin, Enarrationes in psalmos, 144, 22, 14-16 (CChr XL 2103)."
p18700,Augustinus von Hippo,"Gen 9, 12f; Ex 31, 13. Augustin nennt «die sacrament sichtbare wort» (CChr XXXVI 529, zitiert in Bucers Übersetzung, BucerDS V 159. 242); vgl. oben  326, 17f."
p18700,Augustinus von Hippo,"Diese Formel ist von Augustin (De catechizandis rudibus, CChr XLVI 173; vgl. BucerDS V 158). Über ihren Gebrauch bei Zwingli s. Locher, Grundzüge 577."
p18700,Augustinus von Hippo,"Augustin, «De cura pro mortuis gerenda ad Paulinum episcopum», CSEL 41, 619-660; MPL 40, 591-610."
p4541,Johannes Chrysostomus,oben Anm. 34.
p18700,Augustinus von Hippo,oben Anm. 34.
p17746,Quintus Septimius Florens Tertullian,oben Anm. 34.
p21116,Dionysius von Alexandria (Bischof),oben Anm. 34.
p18986,Sophronius Eusebius Hieronymus,"Adversus Jovinianum, I, 23 (MPL XXIII 252f)."
p17753,Origenes,"die altkirchlichen Bekenntnisse. Die Lehre von den zwei Naturen Christi, der göttlichen und der menschlichen, war auf dem Konzil zu Chalcedon 451 zum Dogma erhoben worden."
p18700,Augustinus von Hippo,unten Z. 216-218 mit Anm. 43.
p18993,Ambrosius von Mailand,"HBBW VI [Nr. 742],  116, Anm. 54."
p18993,Ambrosius von Mailand,"Ambrosius, De Abraham, 1, 4f (s. bes. 1, 4, 22-28"
p18700,Augustinus von Hippo,"Ambrosius, De Abraham, 1, 4f (s. bes. 1, 4, 22-28"
p18700,Augustinus von Hippo,"Augustin, De gratia Christi et de peccato originali, 2, 23, 26 (CSEL XLII 185, 20-22)."
p18993,Ambrosius von Mailand,oben Z. 195-199 mit Anm. 34-36.
p18993,Ambrosius von Mailand,oben Anm. 73.
p18700,Augustinus von Hippo,oben Anm. 73.
p18700,Augustinus von Hippo,"Vergil, Aeneis, 4, 336."
p18986,Sophronius Eusebius Hieronymus,"oben Nr. 1154, 15 mit Anm. 6."
p18346,Theodoret von Kyrrhos,"Mayow Adams, Catalogue of books printed on the continent of Europe, 1501-1600"
p17746,Quintus Septimius Florens Tertullian,"Apologeticum, XXXIX, 3-5 (CChr I 150,9-21)."
p18048,Hilarius von Poitiers,"Evangelium Matthaei, cap. XXX, 2 (MPL IX 1065)."
p18700,Augustinus von Hippo,"z. B. In Iohannis Evangelium Tractatus LXII, 1ff (CChr XXXVI 483,1 ff)."
p18889,Rufinus von Aquileia,"Epiphanius, Historia ecclesiastica tripartita IX, 35"
p17899,Eusebius von Caesarea,"Epiphanius, Historia ecclesiastica tripartita IX, 35"
p19014,Salamanes Hermeias Sozomenos,"Epiphanius, Historia ecclesiastica tripartita IX, 35"
p17892,Epiphanius von Salamis,"Epiphanius, Historia ecclesiastica tripartita IX, 35"
p18700,Augustinus von Hippo,"Augustin, Epistulae, 187, 6 (CSEL LVII 96"
p17746,Quintus Septimius Florens Tertullian,"HBBW I 55, Anm. 3f."
p18700,Augustinus von Hippo,"Augustin, Confessiones 9,4-5 (CSEL XXXIII 201-207)."
p18993,Ambrosius von Mailand,"Leben, Schriften und Lehre der Kirchenväter, 8. Aufl."
p18993,Ambrosius von Mailand,"Ambrosiaster, Ad Corinthios prima 11, 17-34 (CSEL LXXXI/2 124,23-130,21)."
p17746,Quintus Septimius Florens Tertullian,"Tertullian, Apologeticum, CChr I 77-171."
p18895,Athanasius von Alexandrien,"Laktanz, Divinae institutiones, CSEL XIX 1-672. Bullinger weist häufig auf dieses Werk hin, s. HBBW I 72.81.110.115."
p19001,Lucius Caecilius Firmianus Lactantius (Laktanz),"Laktanz, Divinae institutiones, CSEL XIX 1-672. Bullinger weist häufig auf dieses Werk hin, s. HBBW I 72.81.110.115."
p17899,Eusebius von Caesarea,"Augustin, De civitate dei, CChr XLVII und XLVIII."
p18895,Athanasius von Alexandrien,"Augustin, De civitate dei, CChr XLVII und XLVIII."
p19019,Papias von Hierapolis,"Augustin, De civitate dei, CChr XLVII und XLVIII."
p18700,Augustinus von Hippo,"Augustin, De civitate dei, CChr XLVII und XLVIII."
p18700,Augustinus von Hippo,"Gemeint sind die ""Collectanea in epistolas Pauli"" des Florus von Lyon (MPL CXIX 279-420), die des Öfteren Beda Venerabilis zugeschrieben wurden."
p18988,Cyprian,"Cyprian, Ad Demetrianum, 7, 120 (CChr III A 38)."
p18993,Ambrosius von Mailand,"Ambrosius, Expositio evangelii secundum Lucam, 3,41 (CChr XIV 98, 705-718)."
p17899,Eusebius von Caesarea,"Ambrosius, Expositio evangelii secundum Lucam, 3,41 (CChr XIV 98, 705-718)."
p18700,Augustinus von Hippo,"Paulinus von Aquileja, Liber exhortationis, vulgo De salutaribus documentis, 65 (MPL XL 1077): ""cunctis simul prodesse, non obesse"". Die Schrift ist in der von Bullinger verwendeten Ausgabe der Werke "
